acquisition_id,calibration_version,capture_protocol,ppm,L_star,a_star,b_star
A01,calib-2026-02-14T09:30:00Z,studio-550lux-d65-v1,0,88.4,-4.3,42.5
A02,calib-2026-02-14T09:30:00Z,studio-550lux-d65-v1,0,87.8,-4.0,41.9
A03,calib-2026-02-14T09:30:00Z,studio-550lux-d65-v1,0,88.1,-4.1,42.2
A04,calib-2026-02-14T09:30:00Z,studio-550lux-d65-v1,0,88.0,-4.2,42.1
A05,calib-2026-02-14T09:30:00Z,studio-550lux-d65-v1,50,84.6,-2.4,36.3
A06,calib-2026-02-14T09:30:00Z,studio-550lux-d65-v1,50,84.1,-2.1,35.6
A07,calib-2026-02-14T09:30:00Z,studio-550lux-d65-v1,50,84.3,-2.3,35.9
A08,calib-2026-02-14T09:30:00Z,studio-550lux-d65-v1,50,84.2,-2.2,35.8
A09,calib-2026-02-14T09:30:00Z,studio-550lux-d65-v1,100,78.2,0.8,26.4
A10,calib-2026-02-14T09:30:00Z,studio-550lux-d65-v1,100,77.9,1.1,25.8
A11,calib-2026-02-14T09:30:00Z,studio-550lux-d65-v1,100,78.0,1.0,26.1
A12,calib-2026-02-14T09:30:00Z,studio-550lux-d65-v1,100,78.1,0.9,26.2
A13,calib-2026-02-14T09:30:00Z,studio-550lux-d65-v1,200,72.3,2.8,18.7
A14,calib-2026-02-14T09:30:00Z,studio-550lux-d65-v1,200,71.8,3.2,18.1
A15,calib-2026-02-14T09:30:00Z,studio-550lux-d65-v1,200,72.1,3.0,18.3
A16,calib-2026-02-14T09:30:00Z,studio-550lux-d65-v1,200,72.0,3.1,18.2
A17,calib-2026-02-14T09:30:00Z,studio-550lux-d65-v1,300,66.4,4.8,12.2
A18,calib-2026-02-14T09:30:00Z,studio-550lux-d65-v1,300,66.1,5.1,11.7
A19,calib-2026-02-14T09:30:00Z,studio-550lux-d65-v1,300,66.2,5.0,11.9
A20,calib-2026-02-14T09:30:00Z,studio-550lux-d65-v1,300,66.0,5.2,11.6
A21,calib-2026-02-14T09:30:00Z,studio-550lux-d65-v1,400,60.5,6.9,8.1
A22,calib-2026-02-14T09:30:00Z,studio-550lux-d65-v1,400,60.1,7.2,7.7
A23,calib-2026-02-14T09:30:00Z,studio-550lux-d65-v1,400,60.2,7.1,7.9
A24,calib-2026-02-14T09:30:00Z,studio-550lux-d65-v1,400,60.3,7.0,7.8
A25,calib-2026-02-14T09:30:00Z,studio-550lux-d65-v1,500,54.5,8.7,5.2
A26,calib-2026-02-14T09:30:00Z,studio-550lux-d65-v1,500,54.0,9.1,4.8
A27,calib-2026-02-14T09:30:00Z,studio-550lux-d65-v1,500,54.2,8.9,5.0
A28,calib-2026-02-14T09:30:00Z,studio-550lux-d65-v1,500,54.1,9.0,4.9
